player_id,first_name,last_name,jersey_number,aau_team,position,grad_class,height,weight,high_school,hometown,gpa,highlight_video_url,profile_photo_url
AAU-2026-001,Marcus,Thompson,23,Maine Elite,PG,2027,6-1,175,Bangor HS,"Bangor, ME",,,
AAU-2026-002,Dylan,Richards,5,Maine Elite,SG,2027,6-3,185,Portland HS,"Portland, ME",,,
AAU-2026-003,Jaylen,Carter,11,Maine Elite,SF,2028,6-5,190,Edward Little,"Auburn, ME",,,
AAU-2026-004,Cole,Michaud,34,Maine Elite,PF,2027,6-6,205,Cony,"Augusta, ME",,,
AAU-2026-005,Aiden,Pelletier,3,Maine Elite,PG,2028,5-11,160,Caribou,"Caribou, ME",,,
AAU-2026-006,Trevor,Ouellette,15,Maine Elite,C,2027,6-7,220,Oxford Hills,"Norway, ME",,,
AAU-2026-007,Elijah,Washington,22,Maine Elite,SG,2028,6-2,180,Deering,"Portland, ME",,,
AAU-2026-008,Cameron,St. Pierre,10,Maine Elite,SF,2027,6-4,195,Lewiston,"Lewiston, ME",,,
AAU-2026-009,Noah,Bouchard,44,Maine Elite,PF,2028,6-5,200,Hampden Academy,"Hampden, ME",,,
AAU-2026-010,Bryce,Levesque,1,Maine Elite,PG,2029,5-10,155,Presque Isle,"Presque Isle, ME",,,
